gs://exempletest/exemplevideo.py,exemple,0.0,0.01
gs://exempletest/exemplevideo.py,exemple,0.1,0.11
gs://exempletest/exemplevideo.py,exemple,0.2,0.21
gs://exempletest/exemplevideo.py,exemple,0.3,0.31
gs://exempletest/exemplevideo.py,exemple,0.4,0.41
gs://exempletest/exemplevideo.py,exemple,0.5,0.51
gs://exempletest/exemplevideo.py,exemple,0.6,0.61
gs://exempletest/exemplevideo.py,exemple,0.7,0.71
gs://exempletest/exemplevideo.py,exemple,0.8,0.81
gs://exempletest/exemplevideo.py,exemple,0.9,0.91
gs://exempletest/exemplevideo.py,exemple,1.0,1.01
gs://exempletest/exemplevideo.py,exemple,1.1,1.11
gs://exempletest/exemplevideo.py,exemple,1.2,1.21
gs://exempletest/exemplevideo.py,exemple,1.3,1.31
gs://exempletest/exemplevideo.py,exemple,1.4,1.41
gs://exempletest/exemplevideo.py,exemple,1.5,1.51
gs://exempletest/exemplevideo.py,exemple,1.6,1.61
gs://exempletest/exemplevideo.py,exemple,1.7,1.71
gs://exempletest/exemplevideo.py,exemple,1.8,1.81
gs://exempletest/exemplevideo.py,exemple,1.9,1.91
gs://exempletest/exemplevideo.py,exemple,2.0,2.01
gs://exempletest/exemplevideo.py,exemple,2.1,2.11
gs://exempletest/exemplevideo.py,exemple,2.2,2.21
gs://exempletest/exemplevideo.py,exemple,2.3,2.31
gs://exempletest/exemplevideo.py,exemple,2.4,2.41
gs://exempletest/exemplevideo.py,exemple,2.5,2.51
gs://exempletest/exemplevideo.py,exemple,2.6,2.61
gs://exempletest/exemplevideo.py,exemple,2.7,2.71
gs://exempletest/exemplevideo.py,exemple,2.8,2.81
gs://exempletest/exemplevideo.py,exemple,2.9,2.91
gs://exempletest/exemplevideo.py,exemple,3.0,3.01
gs://exempletest/exemplevideo.py,exemple,3.1,3.11
gs://exempletest/exemplevideo.py,exemple,3.2,3.21
gs://exempletest/exemplevideo.py,exemple,3.3,3.31
gs://exempletest/exemplevideo.py,exemple,3.4,3.41
gs://exempletest/exemplevideo.py,exemple,3.5,3.51
gs://exempletest/exemplevideo.py,exemple,3.6,3.61
gs://exempletest/exemplevideo.py,exemple,3.7,3.71
gs://exempletest/exemplevideo.py,exemple,3.8,3.81
gs://exempletest/exemplevideo.py,exemple,3.9,3.91
gs://exempletest/exemplevideo.py,exemple,4.0,4.01
gs://exempletest/exemplevideo.py,exemple,4.1,4.11
gs://exempletest/exemplevideo.py,exemple,4.2,4.21
gs://exempletest/exemplevideo.py,exemple,4.3,4.31
gs://exempletest/exemplevideo.py,exemple,4.4,4.41
gs://exempletest/exemplevideo.py,exemple,4.5,4.51
gs://exempletest/exemplevideo.py,exemple,4.6,4.61
gs://exempletest/exemplevideo.py,exemple,4.7,4.71
gs://exempletest/exemplevideo.py,exemple,4.8,4.81
gs://exempletest/exemplevideo.py,exemple,4.9,4.91
gs://exempletest/exemplevideo.py,exemple,5.0,5.01
gs://exempletest/exemplevideo.py,exemple,5.1,5.11
gs://exempletest/exemplevideo.py,exemple,5.2,5.21
gs://exempletest/exemplevideo.py,exemple,5.3,5.31
gs://exempletest/exemplevideo.py,exemple,5.4,5.41
gs://exempletest/exemplevideo.py,exemple,5.5,5.51
gs://exempletest/exemplevideo.py,exemple,5.6,5.61
gs://exempletest/exemplevideo.py,exemple,5.7,5.71
gs://exempletest/exemplevideo.py,exemple,5.8,5.81
gs://exempletest/exemplevideo.py,exemple,5.9,5.91
gs://exempletest/exemplevideo.py,exemple,6.0,6.01
gs://exempletest/exemplevideo.py,exemple,6.1,6.11
gs://exempletest/exemplevideo.py,exemple,6.2,6.21
gs://exempletest/exemplevideo.py,exemple,6.3,6.31
gs://exempletest/exemplevideo.py,exemple,6.4,6.41
gs://exempletest/exemplevideo.py,exemple,6.5,6.51
gs://exempletest/exemplevideo.py,exemple,6.6,6.61
gs://exempletest/exemplevideo.py,exemple,6.7,6.71
gs://exempletest/exemplevideo.py,exemple,6.8,6.81
gs://exempletest/exemplevideo.py,exemple,6.9,6.91
gs://exempletest/exemplevideo.py,exemple,7.0,7.01
gs://exempletest/exemplevideo.py,exemple,7.1,7.11
gs://exempletest/exemplevideo.py,exemple,7.2,7.21
gs://exempletest/exemplevideo.py,exemple,7.3,7.31
gs://exempletest/exemplevideo.py,exemple,7.4,7.41
gs://exempletest/exemplevideo.py,exemple,7.5,7.51
gs://exempletest/exemplevideo.py,exemple,7.6,7.61
gs://exempletest/exemplevideo.py,exemple,7.7,7.71
gs://exempletest/exemplevideo.py,exemple,7.8,7.81
gs://exempletest/exemplevideo.py,exemple,7.9,7.91
gs://exempletest/exemplevideo.py,exemple,8.0,8.01
gs://exempletest/exemplevideo.py,exemple,8.1,8.11
gs://exempletest/exemplevideo.py,exemple,8.2,8.21
gs://exempletest/exemplevideo.py,exemple,8.3,8.31
gs://exempletest/exemplevideo.py,exemple,8.4,8.41
gs://exempletest/exemplevideo.py,exemple,8.5,8.51
gs://exempletest/exemplevideo.py,exemple,8.6,8.61
gs://exempletest/exemplevideo.py,exemple,8.7,8.71
gs://exempletest/exemplevideo.py,exemple,8.8,8.81
gs://exempletest/exemplevideo.py,exemple,8.9,8.91
gs://exempletest/exemplevideo.py,exemple,9.0,9.01
gs://exempletest/exemplevideo.py,exemple,9.1,9.11
gs://exempletest/exemplevideo.py,exemple,9.2,9.21
gs://exempletest/exemplevideo.py,exemple,9.3,9.31
gs://exempletest/exemplevideo.py,exemple,9.4,9.41
gs://exempletest/exemplevideo.py,exemple,9.5,9.51
gs://exempletest/exemplevideo.py,exemple,9.6,9.61
gs://exempletest/exemplevideo.py,exemple,9.7,9.71
gs://exempletest/exemplevideo.py,exemple,9.8,9.81
gs://exempletest/exemplevideo.py,exemple,9.9,9.91
gs://exempletest/exemplevideo.py,exemple,10.0,10.01
gs://exempletest/exemplevideo.py,exemple,10.1,10.11
gs://exempletest/exemplevideo.py,exemple,10.2,10.21
gs://exempletest/exemplevideo.py,exemple,10.3,10.31
gs://exempletest/exemplevideo.py,exemple,10.4,10.41
gs://exempletest/exemplevideo.py,exemple,10.5,10.51
gs://exempletest/exemplevideo.py,exemple,10.6,10.61
gs://exempletest/exemplevideo.py,exemple,10.7,10.71
gs://exempletest/exemplevideo.py,exemple,10.8,10.81
gs://exempletest/exemplevideo.py,exemple,10.9,10.91
gs://exempletest/exemplevideo.py,exemple,11.0,11.01
gs://exempletest/exemplevideo.py,exemple,11.1,11.11
gs://exempletest/exemplevideo.py,exemple,11.2,11.21
gs://exempletest/exemplevideo.py,exemple,11.3,11.31
gs://exempletest/exemplevideo.py,exemple,11.4,11.41
gs://exempletest/exemplevideo.py,exemple,11.5,11.51
gs://exempletest/exemplevideo.py,exemple,11.6,11.61
gs://exempletest/exemplevideo.py,exemple,11.7,11.71
gs://exempletest/exemplevideo.py,exemple,11.8,11.81
gs://exempletest/exemplevideo.py,exemple,11.9,11.91
gs://exempletest/exemplevideo.py,exemple,12.0,12.01
gs://exempletest/exemplevideo.py,exemple,12.1,12.11
gs://exempletest/exemplevideo.py,exemple,12.2,12.21
gs://exempletest/exemplevideo.py,exemple,12.3,12.31
gs://exempletest/exemplevideo.py,exemple,12.4,12.41
gs://exempletest/exemplevideo.py,exemple,12.5,12.51
gs://exempletest/exemplevideo.py,exemple,12.6,12.61
gs://exempletest/exemplevideo.py,exemple,12.7,12.71
gs://exempletest/exemplevideo.py,exemple,12.8,12.81
gs://exempletest/exemplevideo.py,exemple,12.9,12.91
gs://exempletest/exemplevideo.py,exemple,13.0,13.01
gs://exempletest/exemplevideo.py,exemple,13.1,13.11
gs://exempletest/exemplevideo.py,exemple,13.2,13.21
gs://exempletest/exemplevideo.py,exemple,13.3,13.31
gs://exempletest/exemplevideo.py,exemple,13.4,13.41
gs://exempletest/exemplevideo.py,exemple,13.5,13.51
gs://exempletest/exemplevideo.py,exemple,13.6,13.61
gs://exempletest/exemplevideo.py,exemple,13.7,13.71
gs://exempletest/exemplevideo.py,exemple,13.8,13.81
gs://exempletest/exemplevideo.py,exemple,13.9,13.91
gs://exempletest/exemplevideo.py,exemple,14.0,14.01
gs://exempletest/exemplevideo.py,exemple,14.1,14.11
gs://exempletest/exemplevideo.py,exemple,14.2,14.21
gs://exempletest/exemplevideo.py,exemple,14.3,14.31
gs://exempletest/exemplevideo.py,exemple,14.4,14.41
gs://exempletest/exemplevideo.py,exemple,14.5,14.51
gs://exempletest/exemplevideo.py,exemple,14.6,14.61
gs://exempletest/exemplevideo.py,exemple,14.7,14.71
gs://exempletest/exemplevideo.py,exemple,14.8,14.81
gs://exempletest/exemplevideo.py,exemple,14.9,14.91
gs://exempletest/exemplevideo.py,exemple,15.0,15.01
gs://exempletest/exemplevideo.py,exemple,15.1,15.11
gs://exempletest/exemplevideo.py,exemple,15.2,15.21
gs://exempletest/exemplevideo.py,exemple,15.3,15.31
gs://exempletest/exemplevideo.py,exemple,15.4,15.41
gs://exempletest/exemplevideo.py,exemple,15.5,15.51
gs://exempletest/exemplevideo.py,exemple,15.6,15.61
gs://exempletest/exemplevideo.py,exemple,15.7,15.71
gs://exempletest/exemplevideo.py,exemple,15.8,15.81
gs://exempletest/exemplevideo.py,exemple,15.9,15.91
gs://exempletest/exemplevideo.py,exemple,16.0,16.01
gs://exempletest/exemplevideo.py,exemple,16.1,16.11
gs://exempletest/exemplevideo.py,exemple,16.2,16.21
gs://exempletest/exemplevideo.py,exemple,16.3,16.31
gs://exempletest/exemplevideo.py,exemple,16.4,16.41
gs://exempletest/exemplevideo.py,exemple,16.5,16.51
gs://exempletest/exemplevideo.py,exemple,16.6,16.61
gs://exempletest/exemplevideo.py,exemple,16.7,16.71
gs://exempletest/exemplevideo.py,exemple,16.8,16.81
gs://exempletest/exemplevideo.py,exemple,16.9,16.91
gs://exempletest/exemplevideo.py,exemple,17.0,17.01
gs://exempletest/exemplevideo.py,exemple,17.1,17.11
gs://exempletest/exemplevideo.py,exemple,17.2,17.21
gs://exempletest/exemplevideo.py,exemple,17.3,17.31
gs://exempletest/exemplevideo.py,exemple,17.4,17.41
gs://exempletest/exemplevideo.py,exemple,17.5,17.51
gs://exempletest/exemplevideo.py,exemple,17.6,17.61
gs://exempletest/exemplevideo.py,exemple,17.7,17.71
gs://exempletest/exemplevideo.py,exemple,17.8,17.81
gs://exempletest/exemplevideo.py,exemple,17.9,17.91
gs://exempletest/exemplevideo.py,exemple,18.0,18.01
gs://exempletest/exemplevideo.py,exemple,18.1,18.11
gs://exempletest/exemplevideo.py,exemple,18.2,18.21
gs://exempletest/exemplevideo.py,exemple,18.3,18.31
gs://exempletest/exemplevideo.py,exemple,18.4,18.41
gs://exempletest/exemplevideo.py,exemple,18.5,18.51
gs://exempletest/exemplevideo.py,exemple,18.6,18.61
gs://exempletest/exemplevideo.py,exemple,18.7,18.71
gs://exempletest/exemplevideo.py,exemple,18.8,18.81
gs://exempletest/exemplevideo.py,exemple,18.9,18.91
gs://exempletest/exemplevideo.py,exemple,19.0,19.01
gs://exempletest/exemplevideo.py,exemple,19.1,19.11
gs://exempletest/exemplevideo.py,exemple,19.2,19.21
gs://exempletest/exemplevideo.py,exemple,19.3,19.31
gs://exempletest/exemplevideo.py,exemple,19.4,19.41
gs://exempletest/exemplevideo.py,exemple,19.5,19.51
gs://exempletest/exemplevideo.py,exemple,19.6,19.61
gs://exempletest/exemplevideo.py,exemple,19.7,19.71
gs://exempletest/exemplevideo.py,exemple,19.8,19.81
gs://exempletest/exemplevideo.py,exemple,19.9,19.91
gs://exempletest/exemplevideo.py,exemple,20.0,20.01
gs://exempletest/exemplevideo.py,exemple,20.1,20.11
gs://exempletest/exemplevideo.py,exemple,20.2,20.21
gs://exempletest/exemplevideo.py,exemple,20.3,20.31
gs://exempletest/exemplevideo.py,exemple,20.4,20.41
gs://exempletest/exemplevideo.py,exemple,20.5,20.51
gs://exempletest/exemplevideo.py,exemple,20.6,20.61
gs://exempletest/exemplevideo.py,exemple,20.7,20.71
gs://exempletest/exemplevideo.py,exemple,20.8,20.81
gs://exempletest/exemplevideo.py,exemple,20.9,20.91
gs://exempletest/exemplevideo.py,exemple,21.0,21.01
gs://exempletest/exemplevideo.py,exemple,21.1,21.11
gs://exempletest/exemplevideo.py,exemple,21.2,21.21
gs://exempletest/exemplevideo.py,exemple,21.3,21.31
gs://exempletest/exemplevideo.py,exemple,21.4,21.41
gs://exempletest/exemplevideo.py,exemple,21.5,21.51
gs://exempletest/exemplevideo.py,exemple,21.6,21.61
gs://exempletest/exemplevideo.py,exemple,21.7,21.71
gs://exempletest/exemplevideo.py,exemple,21.8,21.81
gs://exempletest/exemplevideo.py,exemple,21.9,21.91
gs://exempletest/exemplevideo.py,exemple,22.0,22.01
gs://exempletest/exemplevideo.py,exemple,22.1,22.11
gs://exempletest/exemplevideo.py,exemple,22.2,22.21
gs://exempletest/exemplevideo.py,exemple,22.3,22.31
gs://exempletest/exemplevideo.py,exemple,22.4,22.41
gs://exempletest/exemplevideo.py,exemple,22.5,22.51
gs://exempletest/exemplevideo.py,exemple,22.6,22.61
gs://exempletest/exemplevideo.py,exemple,22.7,22.71
gs://exempletest/exemplevideo.py,exemple,22.8,22.81
gs://exempletest/exemplevideo.py,exemple,22.9,22.91
gs://exempletest/exemplevideo.py,exemple,23.0,23.01
gs://exempletest/exemplevideo.py,exemple,23.1,23.11
gs://exempletest/exemplevideo.py,exemple,23.2,23.21
gs://exempletest/exemplevideo.py,exemple,23.3,23.31
gs://exempletest/exemplevideo.py,exemple,23.4,23.41
gs://exempletest/exemplevideo.py,exemple,23.5,23.51
gs://exempletest/exemplevideo.py,exemple,23.6,23.61
gs://exempletest/exemplevideo.py,exemple,23.7,23.71
gs://exempletest/exemplevideo.py,exemple,23.8,23.81
gs://exempletest/exemplevideo.py,exemple,23.9,23.91
gs://exempletest/exemplevideo.py,exemple,24.0,24.01
gs://exempletest/exemplevideo.py,exemple,24.1,24.11
gs://exempletest/exemplevideo.py,exemple,24.2,24.21
gs://exempletest/exemplevideo.py,exemple,24.3,24.31
gs://exempletest/exemplevideo.py,exemple,24.4,24.41
gs://exempletest/exemplevideo.py,exemple,24.5,24.51
gs://exempletest/exemplevideo.py,exemple,24.6,24.61
gs://exempletest/exemplevideo.py,exemple,24.7,24.71
gs://exempletest/exemplevideo.py,exemple,24.8,24.81
gs://exempletest/exemplevideo.py,exemple,24.9,24.91
gs://exempletest/exemplevideo.py,exemple,25.0,25.01
gs://exempletest/exemplevideo.py,exemple,25.1,25.11
