gs://exempletest/exemplevideo.py,exemple,0.0,0.01
gs://exempletest/exemplevideo.py,exemple,25.2,25.21
gs://exempletest/exemplevideo.py,exemple,25.3,25.31
gs://exempletest/exemplevideo.py,exemple,25.4,25.41
gs://exempletest/exemplevideo.py,exemple,25.5,25.51
gs://exempletest/exemplevideo.py,exemple,25.6,25.61
gs://exempletest/exemplevideo.py,exemple,25.7,25.71
gs://exempletest/exemplevideo.py,exemple,25.8,25.81
gs://exempletest/exemplevideo.py,exemple,25.9,25.91
gs://exempletest/exemplevideo.py,exemple,26.0,26.01
gs://exempletest/exemplevideo.py,exemple,26.1,26.11
gs://exempletest/exemplevideo.py,exemple,26.2,26.21
gs://exempletest/exemplevideo.py,exemple,26.3,26.31
gs://exempletest/exemplevideo.py,exemple,26.4,26.41
gs://exempletest/exemplevideo.py,exemple,26.5,26.51
gs://exempletest/exemplevideo.py,exemple,26.6,26.61
gs://exempletest/exemplevideo.py,exemple,26.7,26.71
gs://exempletest/exemplevideo.py,exemple,26.8,26.81
gs://exempletest/exemplevideo.py,exemple,26.9,26.91
gs://exempletest/exemplevideo.py,exemple,27.0,27.01
gs://exempletest/exemplevideo.py,exemple,27.1,27.11
gs://exempletest/exemplevideo.py,exemple,27.2,27.21
gs://exempletest/exemplevideo.py,exemple,27.3,27.31
gs://exempletest/exemplevideo.py,exemple,27.4,27.41
gs://exempletest/exemplevideo.py,exemple,27.5,27.51
gs://exempletest/exemplevideo.py,exemple,27.6,27.61
gs://exempletest/exemplevideo.py,exemple,27.7,27.71
gs://exempletest/exemplevideo.py,exemple,27.8,27.81
gs://exempletest/exemplevideo.py,exemple,27.9,27.91
gs://exempletest/exemplevideo.py,exemple,28.0,28.01
gs://exempletest/exemplevideo.py,exemple,28.1,28.11
gs://exempletest/exemplevideo.py,exemple,28.2,28.21
gs://exempletest/exemplevideo.py,exemple,28.3,28.31
gs://exempletest/exemplevideo.py,exemple,28.4,28.41
gs://exempletest/exemplevideo.py,exemple,28.5,28.51
gs://exempletest/exemplevideo.py,exemple,28.6,28.61
gs://exempletest/exemplevideo.py,exemple,28.7,28.71
gs://exempletest/exemplevideo.py,exemple,28.8,28.81
gs://exempletest/exemplevideo.py,exemple,28.9,28.91
gs://exempletest/exemplevideo.py,exemple,29.0,29.01
gs://exempletest/exemplevideo.py,exemple,29.1,29.11
gs://exempletest/exemplevideo.py,exemple,29.2,29.21
gs://exempletest/exemplevideo.py,exemple,29.3,29.31
gs://exempletest/exemplevideo.py,exemple,29.4,29.41
gs://exempletest/exemplevideo.py,exemple,29.5,29.51
gs://exempletest/exemplevideo.py,exemple,29.6,29.61
gs://exempletest/exemplevideo.py,exemple,29.7,29.71
gs://exempletest/exemplevideo.py,exemple,29.8,29.81
gs://exempletest/exemplevideo.py,exemple,29.9,29.91
gs://exempletest/exemplevideo.py,exemple,30.0,30.01
gs://exempletest/exemplevideo.py,exemple,30.1,30.11
gs://exempletest/exemplevideo.py,exemple,30.2,30.21
gs://exempletest/exemplevideo.py,exemple,30.3,30.31
gs://exempletest/exemplevideo.py,exemple,30.4,30.41
gs://exempletest/exemplevideo.py,exemple,30.5,30.51
gs://exempletest/exemplevideo.py,exemple,30.6,30.61
gs://exempletest/exemplevideo.py,exemple,30.7,30.71
gs://exempletest/exemplevideo.py,exemple,30.8,30.81
gs://exempletest/exemplevideo.py,exemple,30.9,30.91
gs://exempletest/exemplevideo.py,exemple,31.0,31.01
gs://exempletest/exemplevideo.py,exemple,31.1,31.11
gs://exempletest/exemplevideo.py,exemple,31.2,31.21
gs://exempletest/exemplevideo.py,exemple,31.3,31.31
gs://exempletest/exemplevideo.py,exemple,31.4,31.41
gs://exempletest/exemplevideo.py,exemple,31.5,31.51
gs://exempletest/exemplevideo.py,exemple,31.6,31.61
gs://exempletest/exemplevideo.py,exemple,31.7,31.71
gs://exempletest/exemplevideo.py,exemple,31.8,31.81
gs://exempletest/exemplevideo.py,exemple,31.9,31.91
gs://exempletest/exemplevideo.py,exemple,32.0,32.01
gs://exempletest/exemplevideo.py,exemple,32.1,32.11
gs://exempletest/exemplevideo.py,exemple,32.2,32.21
gs://exempletest/exemplevideo.py,exemple,32.3,32.31
gs://exempletest/exemplevideo.py,exemple,32.4,32.41
gs://exempletest/exemplevideo.py,exemple,32.5,32.51
gs://exempletest/exemplevideo.py,exemple,32.6,32.61
gs://exempletest/exemplevideo.py,exemple,32.7,32.71
gs://exempletest/exemplevideo.py,exemple,32.8,32.81
gs://exempletest/exemplevideo.py,exemple,32.9,32.91
gs://exempletest/exemplevideo.py,exemple,33.0,33.01
gs://exempletest/exemplevideo.py,exemple,33.1,33.11
gs://exempletest/exemplevideo.py,exemple,33.2,33.21
gs://exempletest/exemplevideo.py,exemple,33.3,33.31
gs://exempletest/exemplevideo.py,exemple,33.4,33.41
gs://exempletest/exemplevideo.py,exemple,33.5,33.51
gs://exempletest/exemplevideo.py,exemple,33.6,33.61
gs://exempletest/exemplevideo.py,exemple,33.7,33.71
gs://exempletest/exemplevideo.py,exemple,33.8,33.81
gs://exempletest/exemplevideo.py,exemple,33.9,33.91
gs://exempletest/exemplevideo.py,exemple,34.0,34.01
gs://exempletest/exemplevideo.py,exemple,34.1,34.11
gs://exempletest/exemplevideo.py,exemple,34.2,34.21
gs://exempletest/exemplevideo.py,exemple,34.3,34.31
gs://exempletest/exemplevideo.py,exemple,34.4,34.41
gs://exempletest/exemplevideo.py,exemple,34.5,34.51
gs://exempletest/exemplevideo.py,exemple,34.6,34.61
gs://exempletest/exemplevideo.py,exemple,34.7,34.71
gs://exempletest/exemplevideo.py,exemple,34.8,34.81
gs://exempletest/exemplevideo.py,exemple,34.9,34.91
gs://exempletest/exemplevideo.py,exemple,35.0,35.01
gs://exempletest/exemplevideo.py,exemple,35.1,35.11
gs://exempletest/exemplevideo.py,exemple,35.2,35.21
gs://exempletest/exemplevideo.py,exemple,35.3,35.31
gs://exempletest/exemplevideo.py,exemple,35.4,35.41
gs://exempletest/exemplevideo.py,exemple,35.5,35.51
gs://exempletest/exemplevideo.py,exemple,35.6,35.61
gs://exempletest/exemplevideo.py,exemple,35.7,35.71
gs://exempletest/exemplevideo.py,exemple,35.8,35.81
gs://exempletest/exemplevideo.py,exemple,35.9,35.91
gs://exempletest/exemplevideo.py,exemple,36.0,36.01
gs://exempletest/exemplevideo.py,exemple,36.1,36.11
gs://exempletest/exemplevideo.py,exemple,36.2,36.21
gs://exempletest/exemplevideo.py,exemple,36.3,36.31
gs://exempletest/exemplevideo.py,exemple,36.4,36.41
gs://exempletest/exemplevideo.py,exemple,36.5,36.51
gs://exempletest/exemplevideo.py,exemple,36.6,36.61
gs://exempletest/exemplevideo.py,exemple,36.7,36.71
gs://exempletest/exemplevideo.py,exemple,36.8,36.81
gs://exempletest/exemplevideo.py,exemple,36.9,36.91
gs://exempletest/exemplevideo.py,exemple,37.0,37.01
gs://exempletest/exemplevideo.py,exemple,37.1,37.11
gs://exempletest/exemplevideo.py,exemple,37.2,37.21
gs://exempletest/exemplevideo.py,exemple,37.3,37.31
gs://exempletest/exemplevideo.py,exemple,37.4,37.41
gs://exempletest/exemplevideo.py,exemple,37.5,37.51
gs://exempletest/exemplevideo.py,exemple,37.6,37.61
gs://exempletest/exemplevideo.py,exemple,37.7,37.71
gs://exempletest/exemplevideo.py,exemple,37.8,37.81
gs://exempletest/exemplevideo.py,exemple,37.9,37.91
gs://exempletest/exemplevideo.py,exemple,38.0,38.01
gs://exempletest/exemplevideo.py,exemple,38.1,38.11
gs://exempletest/exemplevideo.py,exemple,38.2,38.21
gs://exempletest/exemplevideo.py,exemple,38.3,38.31
gs://exempletest/exemplevideo.py,exemple,38.4,38.41
gs://exempletest/exemplevideo.py,exemple,38.5,38.51
gs://exempletest/exemplevideo.py,exemple,38.6,38.61
gs://exempletest/exemplevideo.py,exemple,38.7,38.71
gs://exempletest/exemplevideo.py,exemple,38.8,38.81
gs://exempletest/exemplevideo.py,exemple,38.9,38.91
gs://exempletest/exemplevideo.py,exemple,39.0,39.01
gs://exempletest/exemplevideo.py,exemple,39.1,39.11
gs://exempletest/exemplevideo.py,exemple,39.2,39.21
gs://exempletest/exemplevideo.py,exemple,39.3,39.31
gs://exempletest/exemplevideo.py,exemple,39.4,39.41
gs://exempletest/exemplevideo.py,exemple,39.5,39.51
gs://exempletest/exemplevideo.py,exemple,39.6,39.61
gs://exempletest/exemplevideo.py,exemple,39.7,39.71
gs://exempletest/exemplevideo.py,exemple,39.8,39.81
gs://exempletest/exemplevideo.py,exemple,39.9,39.91
gs://exempletest/exemplevideo.py,exemple,40.0,40.01
gs://exempletest/exemplevideo.py,exemple,40.1,40.11
gs://exempletest/exemplevideo.py,exemple,40.2,40.21
gs://exempletest/exemplevideo.py,exemple,40.3,40.31
gs://exempletest/exemplevideo.py,exemple,40.4,40.41
gs://exempletest/exemplevideo.py,exemple,40.5,40.51
gs://exempletest/exemplevideo.py,exemple,40.6,40.61
gs://exempletest/exemplevideo.py,exemple,40.7,40.71
gs://exempletest/exemplevideo.py,exemple,40.8,40.81
gs://exempletest/exemplevideo.py,exemple,40.9,40.91
gs://exempletest/exemplevideo.py,exemple,41.0,41.01
gs://exempletest/exemplevideo.py,exemple,41.1,41.11
gs://exempletest/exemplevideo.py,exemple,41.2,41.21
gs://exempletest/exemplevideo.py,exemple,41.3,41.31
gs://exempletest/exemplevideo.py,exemple,41.4,41.41
gs://exempletest/exemplevideo.py,exemple,41.5,41.51
gs://exempletest/exemplevideo.py,exemple,41.6,41.61
gs://exempletest/exemplevideo.py,exemple,41.7,41.71
gs://exempletest/exemplevideo.py,exemple,41.8,41.81
gs://exempletest/exemplevideo.py,exemple,41.9,41.91
gs://exempletest/exemplevideo.py,exemple,42.0,42.01
gs://exempletest/exemplevideo.py,exemple,42.1,42.11
gs://exempletest/exemplevideo.py,exemple,42.2,42.21
gs://exempletest/exemplevideo.py,exemple,42.3,42.31
gs://exempletest/exemplevideo.py,exemple,42.4,42.41
gs://exempletest/exemplevideo.py,exemple,42.5,42.51
gs://exempletest/exemplevideo.py,exemple,42.6,42.61
gs://exempletest/exemplevideo.py,exemple,42.7,42.71
gs://exempletest/exemplevideo.py,exemple,42.8,42.81
gs://exempletest/exemplevideo.py,exemple,42.9,42.91
gs://exempletest/exemplevideo.py,exemple,43.0,43.01
gs://exempletest/exemplevideo.py,exemple,43.1,43.11
gs://exempletest/exemplevideo.py,exemple,43.2,43.21
gs://exempletest/exemplevideo.py,exemple,43.3,43.31
gs://exempletest/exemplevideo.py,exemple,43.4,43.41
gs://exempletest/exemplevideo.py,exemple,43.5,43.51
gs://exempletest/exemplevideo.py,exemple,43.6,43.61
gs://exempletest/exemplevideo.py,exemple,43.7,43.71
gs://exempletest/exemplevideo.py,exemple,43.8,43.81
gs://exempletest/exemplevideo.py,exemple,43.9,43.91
gs://exempletest/exemplevideo.py,exemple,44.0,44.01
gs://exempletest/exemplevideo.py,exemple,44.1,44.11
gs://exempletest/exemplevideo.py,exemple,44.2,44.21
gs://exempletest/exemplevideo.py,exemple,44.3,44.31
gs://exempletest/exemplevideo.py,exemple,44.4,44.41
gs://exempletest/exemplevideo.py,exemple,44.5,44.51
gs://exempletest/exemplevideo.py,exemple,44.6,44.61
gs://exempletest/exemplevideo.py,exemple,44.7,44.71
gs://exempletest/exemplevideo.py,exemple,44.8,44.81
gs://exempletest/exemplevideo.py,exemple,44.9,44.91
gs://exempletest/exemplevideo.py,exemple,45.0,45.01
gs://exempletest/exemplevideo.py,exemple,45.1,45.11
gs://exempletest/exemplevideo.py,exemple,45.2,45.21
gs://exempletest/exemplevideo.py,exemple,45.3,45.31
gs://exempletest/exemplevideo.py,exemple,45.4,45.41
gs://exempletest/exemplevideo.py,exemple,45.5,45.51
gs://exempletest/exemplevideo.py,exemple,45.6,45.61
gs://exempletest/exemplevideo.py,exemple,45.7,45.71
gs://exempletest/exemplevideo.py,exemple,45.8,45.81
gs://exempletest/exemplevideo.py,exemple,45.9,45.91
gs://exempletest/exemplevideo.py,exemple,46.0,46.01
gs://exempletest/exemplevideo.py,exemple,46.1,46.11
gs://exempletest/exemplevideo.py,exemple,46.2,46.21
gs://exempletest/exemplevideo.py,exemple,46.3,46.31
gs://exempletest/exemplevideo.py,exemple,46.4,46.41
gs://exempletest/exemplevideo.py,exemple,46.5,46.51
gs://exempletest/exemplevideo.py,exemple,46.6,46.61
gs://exempletest/exemplevideo.py,exemple,46.7,46.71
gs://exempletest/exemplevideo.py,exemple,46.8,46.81
gs://exempletest/exemplevideo.py,exemple,46.9,46.91
gs://exempletest/exemplevideo.py,exemple,47.0,47.01
gs://exempletest/exemplevideo.py,exemple,47.1,47.11
gs://exempletest/exemplevideo.py,exemple,47.2,47.21
gs://exempletest/exemplevideo.py,exemple,47.3,47.31
gs://exempletest/exemplevideo.py,exemple,47.4,47.41
gs://exempletest/exemplevideo.py,exemple,47.5,47.51
gs://exempletest/exemplevideo.py,exemple,47.6,47.61
gs://exempletest/exemplevideo.py,exemple,47.7,47.71
gs://exempletest/exemplevideo.py,exemple,47.8,47.81
gs://exempletest/exemplevideo.py,exemple,47.9,47.91
gs://exempletest/exemplevideo.py,exemple,48.0,48.01
gs://exempletest/exemplevideo.py,exemple,48.1,48.11
gs://exempletest/exemplevideo.py,exemple,48.2,48.21
gs://exempletest/exemplevideo.py,exemple,48.3,48.31
gs://exempletest/exemplevideo.py,exemple,48.4,48.41
gs://exempletest/exemplevideo.py,exemple,48.5,48.51
gs://exempletest/exemplevideo.py,exemple,48.6,48.61
gs://exempletest/exemplevideo.py,exemple,48.7,48.71
gs://exempletest/exemplevideo.py,exemple,48.8,48.81
gs://exempletest/exemplevideo.py,exemple,48.9,48.91
gs://exempletest/exemplevideo.py,exemple,49.0,49.01
gs://exempletest/exemplevideo.py,exemple,49.1,49.11
gs://exempletest/exemplevideo.py,exemple,49.2,49.21
gs://exempletest/exemplevideo.py,exemple,49.3,49.31
gs://exempletest/exemplevideo.py,exemple,49.4,49.41
gs://exempletest/exemplevideo.py,exemple,49.5,49.51
gs://exempletest/exemplevideo.py,exemple,49.6,49.61
gs://exempletest/exemplevideo.py,exemple,49.7,49.71
gs://exempletest/exemplevideo.py,exemple,49.8,49.81
gs://exempletest/exemplevideo.py,exemple,49.9,49.91
gs://exempletest/exemplevideo.py,exemple,50.0,50.01
